"","Chemical, chemical products","Containers","Furniture, fixtures","Machinery","Parts and materials","Person, injured or ill worker","Person, other than injured or ill workers","Worker motion or position","Floors, walkways, ground surfaces","Ladder","Handtools","Trucks","Cart, dolly, hand truck-nonpowered","Vehicles","all other","value"
"1950",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"1951",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"1952",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"1953",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"1954",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"1955",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"1956",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"1957",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"1958",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
"1959",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"1960",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"1961",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1962",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"1963",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"1964",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"1965",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"1966",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"1967",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"1968",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"1969",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1970",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71
"1971",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"1972",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"1973",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,141
"1974",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
"1975",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"1976",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
"1977",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1978",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"1979",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"1980",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1981",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"1982",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"1983",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"1984",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1985",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38
"1986",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"1987",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"1988",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1989",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"1990",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"1991",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"1992",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61
"1993",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"1994",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"1995",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"1996",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"1997",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"1998",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"1999",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2000",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2001",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2002",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2003",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2004",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2005",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2006",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65
"2007",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2008",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41
"2009",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
"2010",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2011",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2012",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2013",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2014",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2015",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2016",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2017",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2018",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"2019",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
"2020",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2021",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2022",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2023",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2024",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2025",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2026",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2027",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2028",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2029",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2030",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
"2031",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2032",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2033",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"2034",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2035",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2036",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2037",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"2038",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"2039",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2040",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2041",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2042",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2043",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2044",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2045",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2046",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2047",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2048",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
"2049",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2050",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2051",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2052",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38
"2053",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2054",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2055",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2056",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2057",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2058",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2059",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"2060",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2061",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2062",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2063",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
"2064",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2065",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2066",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2067",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2068",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2069",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2070",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2071",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2072",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2073",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2074",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2075",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2076",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2077",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2078",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2079",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61
"2080",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2081",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2082",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2083",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38
"2084",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"2085",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2086",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2087",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2088",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2089",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2090",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2091",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2092",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2093",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2094",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2095",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2096",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2097",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2098",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2099",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2100",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2101",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2102",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2103",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2104",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2105",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2106",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2107",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2108",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2109",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2110",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2111",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2112",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2113",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2114",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65
"2115",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2116",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2117",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47
"2118",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23
"2119",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2120",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2121",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2122",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2123",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
"2124",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2125",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41
"2126",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2127",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2128",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2129",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2130",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2131",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23
"2132",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2133",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2134",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2135",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2136",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2137",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50
"2138",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2139",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
"2140",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2141",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2142",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2143",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2144",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2145",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45
"2146",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2147",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2148",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60
"2149",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2150",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2151",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2152",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47
"2153",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2154",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"2155",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2156",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2157",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
"2158",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2159",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2160",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28
"2161",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
"2162",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2163",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2164",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2165",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2166",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2167",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2168",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60
"2169",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2170",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2171",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2172",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2173",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2174",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2175",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2176",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
"2177",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2178",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2179",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2180",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2181",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2182",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2183",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2184",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2185",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2186",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2187",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2188",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2189",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2190",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2191",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2192",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2193",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2194",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63
"2195",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2196",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2197",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2198",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2199",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
"2200",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2201",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2202",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2203",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40
"2204",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"2205",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42
"2206",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2207",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2208",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
"2209",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2210",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2211",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2212",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2213",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
"2214",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2215",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2216",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2217",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2218",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2219",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2220",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2221",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2222",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2223",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68
"2224",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,63
"2225",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88
"2226",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2227",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2228",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2229",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2230",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2231",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2232",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
"2233",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2234",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70
"2235",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2236",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2237",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2238",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2239",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2240",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,68
"2241",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2242",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2243",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2244",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2245",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35
"2246",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2247",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2248",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24
"2249",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2250",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2251",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
"2252",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2253",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60
"2254",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77
"2255",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74
"2256",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2257",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33
"2258",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2259",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2260",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2261",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2262",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2263",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43
"2264",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2265",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2266",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22
"2267",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2268",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31
"2269",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2270",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2271",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2272",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2273",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2274",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2275",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2276",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2277",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50
"2278",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2279",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18
"2280",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58
"2281",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2282",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
"2283",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2284",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2285",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2286",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,105
"2287",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,53
"2288",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2289",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32
"2290",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48
"2291",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14
"2292",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2293",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2294",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,95
"2295",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
"2296",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,177
"2297",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2298",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2299",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2300",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2301",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2302",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2303",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
"2304",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2305",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
"2306",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
"2307",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
"2308",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33
"2309",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2310",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
"2311",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2312",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2313",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"2314",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30
"2315",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"2316",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
"2317",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
"2318",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2319",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2320",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
"2321",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
"2322",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26
"2323",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
"2324",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21
"2325",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2326",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2327",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
"2328",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
"2329",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
"2330",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
"2331",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20
"2332",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
"2333",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33
"2334",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
